movieId,title,synopsis,director,casts,reviews,status,expiryDate,ticketSold,rating
1,Thor,Thor fights his brother Loki in Asgard,Taika Waititi,Chris Hemsworth;Anthony Hopkins;Tom Hiddleston,reviewList_1,NOW_SHOWING,2023-01-31 00:00,2,0
2,Frozen,Anna and Kristoff bravely push onward in a race to save their kingdom from winters cold grip.,Jennifer Lee,Kristen Bell;Jonathan Groff;Idina Menzel;Josh Gad,reviewList_2,NOW_SHOWING,2023-01-31 00:00,0,0
3,Hulk,Scientist Bruce Banner inner demons transform him in the aftermath of a catastrophic experiment,Ang Lee,Eric Bana;Jennifer Connelly;Nick Nolte;Sam Elliott,reviewList_3,NOW_SHOWING,2023-01-31 00:00,0,0
4,Shazam,We all have a superhero inside of us,David F. Sandberg,Zachary Levi;Asher Angel,reviewList_4,NOW_SHOWING,2023-01-31 00:00,0,0
5,Spiderman,Student Peter Parker gets bitten by a spider and gains superhuman strength with the ability to cling to any surface,Sam Raimi,Tobey Maguire;,reviewList_5,NOW_SHOWING,2023-01-31 00:00,0,0
6,Avengers,Nick Fury initiates a superhero recruitment effort to defeat the unprecedented threat to Earth by building dream team,Joss Whedon,Tom Hiddleston;Samuel L. Jackson;Robert Downey Jr.;Chris Evans;Mark Ruffalo;Chris Hemsworth;Scarlett Johansson;Jeremy Renner,reviewList_6,NOW_SHOWING,2023-01-31 00:00,0,0
7,Eternals,A race of immortal beings with superhuman powers who have secretly lived on Earth for thousands of years reunite to battle the evil Deviants.,Chloé Zhao,Angelina Jolie;Gemma Chan;Richard Madden;Kumail Nanjiani;Lauren Ridloff;Brian Tyree Henry;Salma Hayek;Lia McHugh;Don Lee;Kit Harrington,reviewList_7,NOW_SHOWING,2023-01-31 00:00,0,0
8,Batman,Batman ventures into Gotham City underworld when a sadistic killer leaves behind a trail of cryptic clues.,Matt Reeves,Robert Pattinson;Zoë Kravitz;Paul Dano;Jeffrey Wright;John Turturro;Peter Sarsgaard;Andy Serkis;Colin Farrell,reviewList_8,NOW_SHOWING,2023-01-31 00:00,0,0
9,Avatar,The Avatars must link to human minds to allow for free movement on Pandora.,James Cameron,Sam Worthington;Zoe Saldana;Stephen Lang;Michelle Rodriguez;Sigourney Weaver,reviewList_9,NOW_SHOWING,2023-01-31 00:00,0,0
10,Titanic,Titanic is an epic and action packed romance set against the ill fated maiden voyage of the Titanic.,James Cameron,Leonardo DiCaprio;Kate Winslet;Billy Zane;Kathy Bates;Frances Fisher;Bernard Hill;Jonathan Hyde;Danny Nucci;David Warner;Bill Paxton,reviewList_10,NOW_SHOWING,2023-01-31 00:00,0,0
11,Inception,Dom Cobb is a thief with the rare ability to enter the dreams of others and steal their secrets from their subconscious.,Christopher Nolan,Leonardo DiCaprio;Ken Watanabe;Joseph Gordon-Levitt;Marion Cotillard;Elliot Page;Tom Hardy;Cillian Murphy;Tom Berenger;Michael Caine,reviewList_11,NOW_SHOWING,2023-01-31 00:00,0,0
12,Interstellar,Brand sends former NASA pilot Cooper and a team of researchers through the wormhole and across the galaxy to find out which of three planets should be the new home.,Christopher Nolan,Matthew McConaughey;Anne Hathaway;Jessica Chastain;Bill Irwin;Ellen Burstyn;Michael Caine,reviewList_12,NOW_SHOWING,2023-01-31 00:00,0,0
